model_id,item_id,response
mistralai/open-mistral-nemo-2407,mmlu:9107,1
mistralai/open-mistral-nemo-2407,mmlu:9136,1
mistralai/open-mistral-nemo-2407,mmlu:9142,0
mistralai/open-mistral-nemo-2407,mmlu:9169,0
mistralai/open-mistral-nemo-2407,mmlu:9197,1
mistralai/open-mistral-nemo-2407,mmlu:9205,0
mistralai/open-mistral-nemo-2407,mmlu:9306,1
mistralai/open-mistral-nemo-2407,mmlu:9316,0
mistralai/open-mistral-nemo-2407,mmlu:9341,1
mistralai/open-mistral-nemo-2407,mmlu:9404,1
mistralai/open-mistral-nemo-2407,mmlu:9441,1
mistralai/open-mistral-nemo-2407,mmlu:9443,1
mistralai/open-mistral-nemo-2407,mmlu:9469,1
mistralai/open-mistral-nemo-2407,mmlu:9473,1
mistralai/open-mistral-nemo-2407,mmlu:9515,0
mistralai/open-mistral-nemo-2407,mmlu:9537,0
mistralai/open-mistral-nemo-2407,mmlu:9593,1
mistralai/open-mistral-nemo-2407,mmlu:9613,1
mistralai/open-mistral-nemo-2407,mmlu:9635,1
mistralai/open-mistral-nemo-2407,mmlu:9646,1
mistralai/open-mistral-nemo-2407,mmlu:9697,0
mistralai/open-mistral-nemo-2407,mmlu:9703,1
mistralai/open-mistral-nemo-2407,mmlu:9709,0
mistralai/open-mistral-nemo-2407,mmlu:9713,0
mistralai/open-mistral-nemo-2407,mmlu:9728,1
mistralai/open-mistral-nemo-2407,mmlu:9782,1
mistralai/open-mistral-nemo-2407,mmlu:9809,1
mistralai/open-mistral-nemo-2407,mmlu:9898,1
mistralai/open-mistral-nemo-2407,mmlu:9919,1
mistralai/open-mistral-nemo-2407,mmlu:9934,1
mistralai/open-mistral-nemo-2407,mmlu:9946,1
mistralai/open-mistral-nemo-2407,mmlu:9972,1
mistralai/open-mistral-nemo-2407,mmlu:10031,1
mistralai/open-mistral-nemo-2407,mmlu:10100,0
mistralai/open-mistral-nemo-2407,mmlu:10141,0
mistralai/open-mistral-nemo-2407,mmlu:10166,1
mistralai/open-mistral-nemo-2407,mmlu:10190,1
mistralai/open-mistral-nemo-2407,mmlu:10216,1
mistralai/open-mistral-nemo-2407,mmlu:10228,1
mistralai/open-mistral-nemo-2407,mmlu:10288,1
mistralai/open-mistral-nemo-2407,mmlu:10292,0
mistralai/open-mistral-nemo-2407,mmlu:10332,0
mistralai/open-mistral-nemo-2407,mmlu:10366,1
mistralai/open-mistral-nemo-2407,mmlu:10370,1
mistralai/open-mistral-nemo-2407,mmlu:10398,0
mistralai/open-mistral-nemo-2407,mmlu:10464,1
mistralai/open-mistral-nemo-2407,mmlu:10550,0
mistralai/open-mistral-nemo-2407,mmlu:10581,0
mistralai/open-mistral-nemo-2407,mmlu:10610,1
mistralai/open-mistral-nemo-2407,mmlu:10619,1
mistralai/open-mistral-nemo-2407,mmlu:10668,1
mistralai/open-mistral-nemo-2407,mmlu:10711,1
mistralai/open-mistral-nemo-2407,mmlu:10728,0
mistralai/open-mistral-nemo-2407,mmlu:10730,1
mistralai/open-mistral-nemo-2407,mmlu:10736,1
mistralai/open-mistral-nemo-2407,mmlu:10803,1
mistralai/open-mistral-nemo-2407,mmlu:10842,1
mistralai/open-mistral-nemo-2407,mmlu:10932,1
mistralai/open-mistral-nemo-2407,mmlu:11004,1
mistralai/open-mistral-nemo-2407,mmlu:11013,1
mistralai/open-mistral-nemo-2407,mmlu:11049,1
mistralai/open-mistral-nemo-2407,mmlu:11076,1
mistralai/open-mistral-nemo-2407,mmlu:11077,1
mistralai/open-mistral-nemo-2407,mmlu:11079,1
mistralai/open-mistral-nemo-2407,mmlu:11095,1
mistralai/open-mistral-nemo-2407,mmlu:11266,1
mistralai/open-mistral-nemo-2407,mmlu:11267,1
mistralai/open-mistral-nemo-2407,mmlu:11269,1
mistralai/open-mistral-nemo-2407,mmlu:11282,1
mistralai/open-mistral-nemo-2407,mmlu:11321,1
mistralai/open-mistral-nemo-2407,mmlu:11339,1
mistralai/open-mistral-nemo-2407,mmlu:11409,0
mistralai/open-mistral-nemo-2407,mmlu:11457,1
mistralai/open-mistral-nemo-2407,mmlu:11469,0
mistralai/open-mistral-nemo-2407,mmlu:11489,1
mistralai/open-mistral-nemo-2407,mmlu:11536,1
mistralai/open-mistral-nemo-2407,mmlu:11562,1
mistralai/open-mistral-nemo-2407,mmlu:11580,1
mistralai/open-mistral-nemo-2407,mmlu:11591,1
mistralai/open-mistral-nemo-2407,mmlu:11602,1
mistralai/open-mistral-nemo-2407,mmlu:11634,1
mistralai/open-mistral-nemo-2407,mmlu:11655,1
mistralai/open-mistral-nemo-2407,mmlu:11658,0
mistralai/open-mistral-nemo-2407,mmlu:11675,0
mistralai/open-mistral-nemo-2407,mmlu:11685,1
mistralai/open-mistral-nemo-2407,mmlu:11717,1
mistralai/open-mistral-nemo-2407,mmlu:11763,0
mistralai/open-mistral-nemo-2407,mmlu:11877,0
mistralai/open-mistral-nemo-2407,mmlu:11940,1
mistralai/open-mistral-nemo-2407,mmlu:11973,1
mistralai/open-mistral-nemo-2407,mmlu:11975,1
mistralai/open-mistral-nemo-2407,mmlu:11987,1
mistralai/open-mistral-nemo-2407,mmlu:12004,1
mistralai/open-mistral-nemo-2407,mmlu:12058,1
mistralai/open-mistral-nemo-2407,mmlu:12089,1
mistralai/open-mistral-nemo-2407,mmlu:12096,1
mistralai/open-mistral-nemo-2407,mmlu:12121,1
mistralai/open-mistral-nemo-2407,mmlu:12123,1
mistralai/open-mistral-nemo-2407,mmlu:12146,0
mistralai/open-mistral-nemo-2407,mmlu:12158,1
mistralai/open-mistral-nemo-2407,mmlu:12170,1
mistralai/open-mistral-nemo-2407,mmlu:12226,1
mistralai/open-mistral-nemo-2407,mmlu:12257,0
mistralai/open-mistral-nemo-2407,mmlu:12281,1
mistralai/open-mistral-nemo-2407,mmlu:12313,0
mistralai/open-mistral-nemo-2407,mmlu:12372,1
mistralai/open-mistral-nemo-2407,mmlu:12380,1
mistralai/open-mistral-nemo-2407,mmlu:12430,1
mistralai/open-mistral-nemo-2407,mmlu:12442,1
mistralai/open-mistral-nemo-2407,mmlu:12476,0
mistralai/open-mistral-nemo-2407,mmlu:12500,1
mistralai/open-mistral-nemo-2407,mmlu:12532,1
mistralai/open-mistral-nemo-2407,mmlu:12537,1
mistralai/open-mistral-nemo-2407,mmlu:12551,1
mistralai/open-mistral-nemo-2407,mmlu:12569,1
mistralai/open-mistral-nemo-2407,mmlu:12580,1
mistralai/open-mistral-nemo-2407,mmlu:12654,1
mistralai/open-mistral-nemo-2407,mmlu:12703,1
mistralai/open-mistral-nemo-2407,mmlu:12723,0
mistralai/open-mistral-nemo-2407,mmlu:12780,0
mistralai/open-mistral-nemo-2407,mmlu:12793,1
mistralai/open-mistral-nemo-2407,mmlu:12805,1
mistralai/open-mistral-nemo-2407,mmlu:12813,1
mistralai/open-mistral-nemo-2407,mmlu:12816,1
mistralai/open-mistral-nemo-2407,mmlu:12826,1
mistralai/open-mistral-nemo-2407,mmlu:12889,1
mistralai/open-mistral-nemo-2407,mmlu:13020,0
mistralai/open-mistral-nemo-2407,mmlu:13023,1
mistralai/open-mistral-nemo-2407,mmlu:13062,1
mistralai/open-mistral-nemo-2407,mmlu:13080,0
mistralai/open-mistral-nemo-2407,mmlu:13150,1
ai21/jamba-instruct,mmlu:35,0
ai21/jamba-instruct,mmlu:47,0
ai21/jamba-instruct,mmlu:63,0
ai21/jamba-instruct,mmlu:70,1
ai21/jamba-instruct,mmlu:99,0
ai21/jamba-instruct,mmlu:168,0
ai21/jamba-instruct,mmlu:181,0
ai21/jamba-instruct,mmlu:304,0
ai21/jamba-instruct,mmlu:311,0
ai21/jamba-instruct,mmlu:353,1
ai21/jamba-instruct,mmlu:360,1
ai21/jamba-instruct,mmlu:379,1
ai21/jamba-instruct,mmlu:385,1
ai21/jamba-instruct,mmlu:399,0
ai21/jamba-instruct,mmlu:410,1
ai21/jamba-instruct,mmlu:450,1
ai21/jamba-instruct,mmlu:455,0
ai21/jamba-instruct,mmlu:457,1
ai21/jamba-instruct,mmlu:518,1
ai21/jamba-instruct,mmlu:533,0
ai21/jamba-instruct,mmlu:542,1
ai21/jamba-instruct,mmlu:624,1
ai21/jamba-instruct,mmlu:704,1
ai21/jamba-instruct,mmlu:720,1
ai21/jamba-instruct,mmlu:811,0
ai21/jamba-instruct,mmlu:937,0
ai21/jamba-instruct,mmlu:978,1
ai21/jamba-instruct,mmlu:993,0
ai21/jamba-instruct,mmlu:1002,0
ai21/jamba-instruct,mmlu:1010,0
ai21/jamba-instruct,mmlu:1022,0
ai21/jamba-instruct,mmlu:1061,0
ai21/jamba-instruct,mmlu:1078,0
ai21/jamba-instruct,mmlu:1086,0
ai21/jamba-instruct,mmlu:1107,1
ai21/jamba-instruct,mmlu:1142,1
ai21/jamba-instruct,mmlu:1346,0
ai21/jamba-instruct,mmlu:1351,1
ai21/jamba-instruct,mmlu:1355,1
ai21/jamba-instruct,mmlu:1385,0
ai21/jamba-instruct,mmlu:1418,1
ai21/jamba-instruct,mmlu:1430,0
ai21/jamba-instruct,mmlu:1491,0
ai21/jamba-instruct,mmlu:1493,1
ai21/jamba-instruct,mmlu:1508,1
ai21/jamba-instruct,mmlu:1562,1
ai21/jamba-instruct,mmlu:1611,0
ai21/jamba-instruct,mmlu:1626,1
ai21/jamba-instruct,mmlu:1684,1
ai21/jamba-instruct,mmlu:1705,0
ai21/jamba-instruct,mmlu:1795,1
ai21/jamba-instruct,mmlu:1807,0
ai21/jamba-instruct,mmlu:1880,0
ai21/jamba-instruct,mmlu:1957,1
ai21/jamba-instruct,mmlu:1983,1
ai21/jamba-instruct,mmlu:2021,1
ai21/jamba-instruct,mmlu:2057,1
ai21/jamba-instruct,mmlu:2095,0
ai21/jamba-instruct,mmlu:2145,0
ai21/jamba-instruct,mmlu:2227,0
ai21/jamba-instruct,mmlu:2236,1
ai21/jamba-instruct,mmlu:2238,0
ai21/jamba-instruct,mmlu:2254,0
ai21/jamba-instruct,mmlu:2264,0
ai21/jamba-instruct,mmlu:2271,1
ai21/jamba-instruct,mmlu:2301,0
ai21/jamba-instruct,mmlu:2319,0
ai21/jamba-instruct,mmlu:2320,0
ai21/jamba-instruct,mmlu:2344,1
ai21/jamba-instruct,mmlu:2407,0
ai21/jamba-instruct,mmlu:2417,1
ai21/jamba-instruct,mmlu:2459,1
ai21/jamba-instruct,mmlu:2478,0
ai21/jamba-instruct,mmlu:2495,0
ai21/jamba-instruct,mmlu:2611,0
ai21/jamba-instruct,mmlu:2631,1
ai21/jamba-instruct,mmlu:2673,1
ai21/jamba-instruct,mmlu:2677,1
ai21/jamba-instruct,mmlu:2701,1
ai21/jamba-instruct,mmlu:2769,1
ai21/jamba-instruct,mmlu:2777,1
ai21/jamba-instruct,mmlu:2874,0
ai21/jamba-instruct,mmlu:2899,0
ai21/jamba-instruct,mmlu:2900,1
ai21/jamba-instruct,mmlu:2968,1
ai21/jamba-instruct,mmlu:2991,0
ai21/jamba-instruct,mmlu:2992,0
ai21/jamba-instruct,mmlu:2993,1
ai21/jamba-instruct,mmlu:3016,1
ai21/jamba-instruct,mmlu:3063,0
ai21/jamba-instruct,mmlu:3079,0
ai21/jamba-instruct,mmlu:3166,1
ai21/jamba-instruct,mmlu:3290,0
ai21/jamba-instruct,mmlu:3334,1
ai21/jamba-instruct,mmlu:3341,1
ai21/jamba-instruct,mmlu:3366,1
ai21/jamba-instruct,mmlu:3386,1
ai21/jamba-instruct,mmlu:3393,0
ai21/jamba-instruct,mmlu:3413,1
ai21/jamba-instruct,mmlu:3445,1
ai21/jamba-instruct,mmlu:3576,1
ai21/jamba-instruct,mmlu:3599,0
ai21/jamba-instruct,mmlu:3623,1
ai21/jamba-instruct,mmlu:3693,0
ai21/jamba-instruct,mmlu:3694,0
ai21/jamba-instruct,mmlu:3706,0
ai21/jamba-instruct,mmlu:3724,0
ai21/jamba-instruct,mmlu:3751,1
ai21/jamba-instruct,mmlu:3827,1
ai21/jamba-instruct,mmlu:3846,1
ai21/jamba-instruct,mmlu:3852,0
ai21/jamba-instruct,mmlu:3889,0
ai21/jamba-instruct,mmlu:3912,1
ai21/jamba-instruct,mmlu:3941,1
ai21/jamba-instruct,mmlu:4004,1
ai21/jamba-instruct,mmlu:4010,0
ai21/jamba-instruct,mmlu:4026,1
ai21/jamba-instruct,mmlu:4043,0
ai21/jamba-instruct,mmlu:4110,1
ai21/jamba-instruct,mmlu:4118,1
ai21/jamba-instruct,mmlu:4125,1
ai21/jamba-instruct,mmlu:4194,1
ai21/jamba-instruct,mmlu:4217,1
ai21/jamba-instruct,mmlu:4297,0
ai21/jamba-instruct,mmlu:4337,0
ai21/jamba-instruct,mmlu:4342,1
ai21/jamba-instruct,mmlu:4374,1
ai21/jamba-instruct,mmlu:4382,1
ai21/jamba-instruct,mmlu:4385,1
ai21/jamba-instruct,mmlu:4401,0
ai21/jamba-instruct,mmlu:4417,0
ai21/jamba-instruct,mmlu:4454,1
ai21/jamba-instruct,mmlu:4602,0
ai21/jamba-instruct,mmlu:4609,0
ai21/jamba-instruct,mmlu:4639,1
ai21/jamba-instruct,mmlu:4640,1
ai21/jamba-instruct,mmlu:4691,0
ai21/jamba-instruct,mmlu:4696,0
ai21/jamba-instruct,mmlu:4705,0
ai21/jamba-instruct,mmlu:4750,0
ai21/jamba-instruct,mmlu:4786,1
ai21/jamba-instruct,mmlu:4830,1
ai21/jamba-instruct,mmlu:4838,0
ai21/jamba-instruct,mmlu:4842,0
ai21/jamba-instruct,mmlu:4847,0
ai21/jamba-instruct,mmlu:4896,1
ai21/jamba-instruct,mmlu:4965,0
ai21/jamba-instruct,mmlu:4983,0
ai21/jamba-instruct,mmlu:5008,0
ai21/jamba-instruct,mmlu:5045,0
ai21/jamba-instruct,mmlu:5061,0
ai21/jamba-instruct,mmlu:5113,0
ai21/jamba-instruct,mmlu:5125,1
ai21/jamba-instruct,mmlu:5151,1
ai21/jamba-instruct,mmlu:5206,1
ai21/jamba-instruct,mmlu:5220,0
ai21/jamba-instruct,mmlu:5270,1
ai21/jamba-instruct,mmlu:5277,1
ai21/jamba-instruct,mmlu:5278,1
ai21/jamba-instruct,mmlu:5359,1
ai21/jamba-instruct,mmlu:5372,1
ai21/jamba-instruct,mmlu:5414,0
ai21/jamba-instruct,mmlu:5424,1
ai21/jamba-instruct,mmlu:5507,1
ai21/jamba-instruct,mmlu:5547,0
ai21/jamba-instruct,mmlu:5609,0
ai21/jamba-instruct,mmlu:5620,0
ai21/jamba-instruct,mmlu:5653,1
ai21/jamba-instruct,mmlu:5688,1
ai21/jamba-instruct,mmlu:5702,0
ai21/jamba-instruct,mmlu:5781,1
ai21/jamba-instruct,mmlu:5792,0
ai21/jamba-instruct,mmlu:5803,0
ai21/jamba-instruct,mmlu:5821,1
ai21/jamba-instruct,mmlu:5862,1
ai21/jamba-instruct,mmlu:5903,0
ai21/jamba-instruct,mmlu:5905,1
ai21/jamba-instruct,mmlu:5931,1
ai21/jamba-instruct,mmlu:5933,0
ai21/jamba-instruct,mmlu:5936,1
ai21/jamba-instruct,mmlu:5948,1
ai21/jamba-instruct,mmlu:6006,0
ai21/jamba-instruct,mmlu:6041,1
ai21/jamba-instruct,mmlu:6104,1
ai21/jamba-instruct,mmlu:6216,1
ai21/jamba-instruct,mmlu:6237,1
ai21/jamba-instruct,mmlu:6323,1
ai21/jamba-instruct,mmlu:6350,1
ai21/jamba-instruct,mmlu:6366,0
ai21/jamba-instruct,mmlu:6454,1
ai21/jamba-instruct,mmlu:6462,1
ai21/jamba-instruct,mmlu:6647,0
ai21/jamba-instruct,mmlu:6654,1
ai21/jamba-instruct,mmlu:6703,0
ai21/jamba-instruct,mmlu:6730,0
ai21/jamba-instruct,mmlu:6743,0
ai21/jamba-instruct,mmlu:6790,0
ai21/jamba-instruct,mmlu:6802,1
ai21/jamba-instruct,mmlu:6817,0
ai21/jamba-instruct,mmlu:6827,1
ai21/jamba-instruct,mmlu:6834,1
ai21/jamba-instruct,mmlu:6856,0
ai21/jamba-instruct,mmlu:6860,1
ai21/jamba-instruct,mmlu:6862,0
ai21/jamba-instruct,mmlu:6896,1
ai21/jamba-instruct,mmlu:6923,1
ai21/jamba-instruct,mmlu:6959,0
ai21/jamba-instruct,mmlu:7220,1
ai21/jamba-instruct,mmlu:7292,1
ai21/jamba-instruct,mmlu:7293,1
ai21/jamba-instruct,mmlu:7377,0
ai21/jamba-instruct,mmlu:7386,0
ai21/jamba-instruct,mmlu:7403,1
ai21/jamba-instruct,mmlu:7440,1
ai21/jamba-instruct,mmlu:7572,1
ai21/jamba-instruct,mmlu:7573,0
ai21/jamba-instruct,mmlu:7596,1
ai21/jamba-instruct,mmlu:7645,0
ai21/jamba-instruct,mmlu:7696,0
ai21/jamba-instruct,mmlu:7719,0
ai21/jamba-instruct,mmlu:7732,0
ai21/jamba-instruct,mmlu:7733,0
ai21/jamba-instruct,mmlu:7753,0
ai21/jamba-instruct,mmlu:7796,1
ai21/jamba-instruct,mmlu:7799,1
ai21/jamba-instruct,mmlu:7821,1
ai21/jamba-instruct,mmlu:7828,0
ai21/jamba-instruct,mmlu:7837,1
ai21/jamba-instruct,mmlu:7853,1
ai21/jamba-instruct,mmlu:7868,1
ai21/jamba-instruct,mmlu:7897,1
ai21/jamba-instruct,mmlu:7940,0
ai21/jamba-instruct,mmlu:7968,1
ai21/jamba-instruct,mmlu:7989,0
ai21/jamba-instruct,mmlu:8011,1
ai21/jamba-instruct,mmlu:8029,1
ai21/jamba-instruct,mmlu:8129,0
ai21/jamba-instruct,mmlu:8153,1
ai21/jamba-instruct,mmlu:8287,1
ai21/jamba-instruct,mmlu:8288,1
ai21/jamba-instruct,mmlu:8297,0
ai21/jamba-instruct,mmlu:8390,0
ai21/jamba-instruct,mmlu:8430,1
ai21/jamba-instruct,mmlu:8451,1
ai21/jamba-instruct,mmlu:8456,0
ai21/jamba-instruct,mmlu:8500,1
ai21/jamba-instruct,mmlu:8511,0
ai21/jamba-instruct,mmlu:8514,1
ai21/jamba-instruct,mmlu:8515,1
ai21/jamba-instruct,mmlu:8532,0
ai21/jamba-instruct,mmlu:8545,1
ai21/jamba-instruct,mmlu:8581,1
ai21/jamba-instruct,mmlu:8631,1
ai21/jamba-instruct,mmlu:8651,0
ai21/jamba-instruct,mmlu:8753,1
ai21/jamba-instruct,mmlu:8771,0
ai21/jamba-instruct,mmlu:8791,0
ai21/jamba-instruct,mmlu:8805,1
ai21/jamba-instruct,mmlu:8828,0
ai21/jamba-instruct,mmlu:8889,1
ai21/jamba-instruct,mmlu:8890,1
ai21/jamba-instruct,mmlu:8908,0
ai21/jamba-instruct,mmlu:8965,0
ai21/jamba-instruct,mmlu:8970,1
ai21/jamba-instruct,mmlu:8978,1
ai21/jamba-instruct,mmlu:8992,1
ai21/jamba-instruct,mmlu:9019,1
ai21/jamba-instruct,mmlu:9053,1
ai21/jamba-instruct,mmlu:9090,1
ai21/jamba-instruct,mmlu:9107,1
ai21/jamba-instruct,mmlu:9136,1
ai21/jamba-instruct,mmlu:9142,1
ai21/jamba-instruct,mmlu:9169,1
ai21/jamba-instruct,mmlu:9197,1
ai21/jamba-instruct,mmlu:9205,1
ai21/jamba-instruct,mmlu:9306,1
ai21/jamba-instruct,mmlu:9316,0
ai21/jamba-instruct,mmlu:9341,1
ai21/jamba-instruct,mmlu:9404,1
ai21/jamba-instruct,mmlu:9441,1
ai21/jamba-instruct,mmlu:9443,1
ai21/jamba-instruct,mmlu:9469,1
ai21/jamba-instruct,mmlu:9473,1
ai21/jamba-instruct,mmlu:9515,1
ai21/jamba-instruct,mmlu:9537,1
ai21/jamba-instruct,mmlu:9593,1
ai21/jamba-instruct,mmlu:9613,1
ai21/jamba-instruct,mmlu:9635,1
ai21/jamba-instruct,mmlu:9646,1
ai21/jamba-instruct,mmlu:9697,1
ai21/jamba-instruct,mmlu:9703,0
ai21/jamba-instruct,mmlu:9709,1
ai21/jamba-instruct,mmlu:9713,0
ai21/jamba-instruct,mmlu:9728,1
ai21/jamba-instruct,mmlu:9782,1
ai21/jamba-instruct,mmlu:9809,1
ai21/jamba-instruct,mmlu:9898,1
ai21/jamba-instruct,mmlu:9919,1
ai21/jamba-instruct,mmlu:9934,1
ai21/jamba-instruct,mmlu:9946,1
ai21/jamba-instruct,mmlu:9972,1
ai21/jamba-instruct,mmlu:10031,1
ai21/jamba-instruct,mmlu:10100,1
ai21/jamba-instruct,mmlu:10141,1
ai21/jamba-instruct,mmlu:10166,1
ai21/jamba-instruct,mmlu:10190,1
ai21/jamba-instruct,mmlu:10216,1
ai21/jamba-instruct,mmlu:10228,1
ai21/jamba-instruct,mmlu:10288,1
ai21/jamba-instruct,mmlu:10292,0
ai21/jamba-instruct,mmlu:10332,0
ai21/jamba-instruct,mmlu:10366,1
ai21/jamba-instruct,mmlu:10370,1
ai21/jamba-instruct,mmlu:10398,0
ai21/jamba-instruct,mmlu:10464,1
ai21/jamba-instruct,mmlu:10550,0
ai21/jamba-instruct,mmlu:10581,1
ai21/jamba-instruct,mmlu:10610,1
ai21/jamba-instruct,mmlu:10619,1
ai21/jamba-instruct,mmlu:10668,1
ai21/jamba-instruct,mmlu:10711,1
ai21/jamba-instruct,mmlu:10728,0
ai21/jamba-instruct,mmlu:10730,1
ai21/jamba-instruct,mmlu:10736,1
ai21/jamba-instruct,mmlu:10803,0
ai21/jamba-instruct,mmlu:10842,1
ai21/jamba-instruct,mmlu:10932,0
ai21/jamba-instruct,mmlu:11004,1
ai21/jamba-instruct,mmlu:11013,1
ai21/jamba-instruct,mmlu:11049,1
ai21/jamba-instruct,mmlu:11076,1
ai21/jamba-instruct,mmlu:11077,1
ai21/jamba-instruct,mmlu:11079,1
ai21/jamba-instruct,mmlu:11095,1
ai21/jamba-instruct,mmlu:11266,1
ai21/jamba-instruct,mmlu:11267,1
ai21/jamba-instruct,mmlu:11269,0
ai21/jamba-instruct,mmlu:11282,1
ai21/jamba-instruct,mmlu:11321,1
ai21/jamba-instruct,mmlu:11339,1
ai21/jamba-instruct,mmlu:11409,0
ai21/jamba-instruct,mmlu:11457,1
ai21/jamba-instruct,mmlu:11469,1
ai21/jamba-instruct,mmlu:11489,1
ai21/jamba-instruct,mmlu:11536,0
ai21/jamba-instruct,mmlu:11562,1
ai21/jamba-instruct,mmlu:11580,0
ai21/jamba-instruct,mmlu:11591,1
ai21/jamba-instruct,mmlu:11602,1
ai21/jamba-instruct,mmlu:11634,1
ai21/jamba-instruct,mmlu:11655,0
ai21/jamba-instruct,mmlu:11658,1
ai21/jamba-instruct,mmlu:11675,1
ai21/jamba-instruct,mmlu:11685,1
ai21/jamba-instruct,mmlu:11717,1
ai21/jamba-instruct,mmlu:11763,1
ai21/jamba-instruct,mmlu:11877,1
ai21/jamba-instruct,mmlu:11940,1
ai21/jamba-instruct,mmlu:11973,1
ai21/jamba-instruct,mmlu:11975,1
ai21/jamba-instruct,mmlu:11987,1
ai21/jamba-instruct,mmlu:12004,1
ai21/jamba-instruct,mmlu:12058,1
ai21/jamba-instruct,mmlu:12089,0
ai21/jamba-instruct,mmlu:12096,1
ai21/jamba-instruct,mmlu:12121,0
ai21/jamba-instruct,mmlu:12123,0
ai21/jamba-instruct,mmlu:12146,1
ai21/jamba-instruct,mmlu:12158,1
ai21/jamba-instruct,mmlu:12170,1
ai21/jamba-instruct,mmlu:12226,1
ai21/jamba-instruct,mmlu:12257,0
ai21/jamba-instruct,mmlu:12281,1
ai21/jamba-instruct,mmlu:12313,0
ai21/jamba-instruct,mmlu:12372,1
ai21/jamba-instruct,mmlu:12380,1
ai21/jamba-instruct,mmlu:12430,1
ai21/jamba-instruct,mmlu:12442,0
ai21/jamba-instruct,mmlu:12476,0
ai21/jamba-instruct,mmlu:12500,0
ai21/jamba-instruct,mmlu:12532,1
ai21/jamba-instruct,mmlu:12537,1
ai21/jamba-instruct,mmlu:12551,1
ai21/jamba-instruct,mmlu:12569,1
ai21/jamba-instruct,mmlu:12580,1
ai21/jamba-instruct,mmlu:12654,1
ai21/jamba-instruct,mmlu:12703,1
ai21/jamba-instruct,mmlu:12723,1
ai21/jamba-instruct,mmlu:12780,1
ai21/jamba-instruct,mmlu:12793,1
ai21/jamba-instruct,mmlu:12805,0
ai21/jamba-instruct,mmlu:12813,1
ai21/jamba-instruct,mmlu:12816,1
ai21/jamba-instruct,mmlu:12826,0
ai21/jamba-instruct,mmlu:12889,1
ai21/jamba-instruct,mmlu:13020,1
ai21/jamba-instruct,mmlu:13023,1
ai21/jamba-instruct,mmlu:13062,1
ai21/jamba-instruct,mmlu:13080,0
ai21/jamba-instruct,mmlu:13150,1
google/gemma-7b,mmlu:35,0
google/gemma-7b,mmlu:47,0
google/gemma-7b,mmlu:63,1
google/gemma-7b,mmlu:70,1
google/gemma-7b,mmlu:99,0
google/gemma-7b,mmlu:168,1
google/gemma-7b,mmlu:181,1
google/gemma-7b,mmlu:304,1
google/gemma-7b,mmlu:311,0
google/gemma-7b,mmlu:353,1
google/gemma-7b,mmlu:360,1
google/gemma-7b,mmlu:379,1
google/gemma-7b,mmlu:385,1
google/gemma-7b,mmlu:399,1
google/gemma-7b,mmlu:410,1
google/gemma-7b,mmlu:450,1
google/gemma-7b,mmlu:455,0
google/gemma-7b,mmlu:457,0
google/gemma-7b,mmlu:518,1
google/gemma-7b,mmlu:533,1
google/gemma-7b,mmlu:542,0
google/gemma-7b,mmlu:624,1
google/gemma-7b,mmlu:704,1
google/gemma-7b,mmlu:720,1
google/gemma-7b,mmlu:811,1
google/gemma-7b,mmlu:937,1
google/gemma-7b,mmlu:978,1
google/gemma-7b,mmlu:993,1
google/gemma-7b,mmlu:1002,1
google/gemma-7b,mmlu:1010,0
google/gemma-7b,mmlu:1022,0
google/gemma-7b,mmlu:1061,0
google/gemma-7b,mmlu:1078,0
google/gemma-7b,mmlu:1086,1
google/gemma-7b,mmlu:1107,0
google/gemma-7b,mmlu:1142,1
google/gemma-7b,mmlu:1346,0
google/gemma-7b,mmlu:1351,1
google/gemma-7b,mmlu:1355,1
google/gemma-7b,mmlu:1385,0
google/gemma-7b,mmlu:1418,1
google/gemma-7b,mmlu:1430,0
google/gemma-7b,mmlu:1491,1
google/gemma-7b,mmlu:1493,0
google/gemma-7b,mmlu:1508,1
google/gemma-7b,mmlu:1562,1
google/gemma-7b,mmlu:1611,0
google/gemma-7b,mmlu:1626,0
google/gemma-7b,mmlu:1684,1
google/gemma-7b,mmlu:1705,0
google/gemma-7b,mmlu:1795,1
google/gemma-7b,mmlu:1807,1
google/gemma-7b,mmlu:1880,1
google/gemma-7b,mmlu:1957,1
google/gemma-7b,mmlu:1983,1
google/gemma-7b,mmlu:2021,1
google/gemma-7b,mmlu:2057,1
google/gemma-7b,mmlu:2095,0
google/gemma-7b,mmlu:2145,1
google/gemma-7b,mmlu:2227,1
google/gemma-7b,mmlu:2236,1
google/gemma-7b,mmlu:2238,0
google/gemma-7b,mmlu:2254,1
google/gemma-7b,mmlu:2264,1
google/gemma-7b,mmlu:2271,0
google/gemma-7b,mmlu:2301,1
google/gemma-7b,mmlu:2319,1
google/gemma-7b,mmlu:2320,0
google/gemma-7b,mmlu:2344,1
google/gemma-7b,mmlu:2407,0
google/gemma-7b,mmlu:2417,1
google/gemma-7b,mmlu:2459,1
google/gemma-7b,mmlu:2478,1
google/gemma-7b,mmlu:2495,0
google/gemma-7b,mmlu:2611,0
google/gemma-7b,mmlu:2631,1
google/gemma-7b,mmlu:2673,1
google/gemma-7b,mmlu:2677,1
google/gemma-7b,mmlu:2701,1
google/gemma-7b,mmlu:2769,1
google/gemma-7b,mmlu:2777,1
google/gemma-7b,mmlu:2874,0
google/gemma-7b,mmlu:2899,0
